 ,Label,Area,Mean,Min,Max,Circ.,IntDen,RawIntDen,AR,Round,Solidity
713,ctrl-og-15000.jpg,3045,255,255,255,0.661,776475,776475,1.337,0.748,0.903
714,ctrl-og-15000.jpg,1321,255,255,255,0.728,336855,336855,1.730,0.578,0.920
715,ctrl-og-15000.jpg,2678,255,255,255,0.774,682890,682890,1.462,0.684,0.941
716,ctrl-og-15000.jpg,2485,255,255,255,0.511,633675,633675,2.679,0.373,0.890
717,ctrl-og-15000.jpg,3223,255,255,255,0.536,821865,821865,2.948,0.339,0.870
718,ctrl-og-15000.jpg,3274,255,255,255,0.741,834870,834870,1.270,0.787,0.910
719,ctrl-og-15000.jpg,2249,255,255,255,0.419,573495,573495,2.826,0.354,0.840
720,ctrl-og-15000.jpg,3017,255,255,255,0.684,769335,769335,1.523,0.657,0.888
721,ctrl-og-15000.jpg,3009,255,255,255,0.483,767295,767295,3.644,0.274,0.918
722,ctrl-og-15000.jpg,3079,255,255,255,0.540,785145,785145,2.119,0.472,0.879
723,ctrl-og-15000.jpg,10511,255,255,255,0.636,2680305,2680305,2.001,0.500,0.917
